d1kb0a2 b.70 d1ijqa1 b.68 1.633e-05
d1w0pa3 b.68 d1erja_ b.69 1.635e-05
d3emha_ b.69 d1flga_ b.70 1.643e-05
d1a12a_ b.69 d2bgra1 b.70 1.648e-05
d2dg1a_ b.68 d1xksa_ b.69 1.651e-05
d1utca2 b.69 d1qksa2 b.70 1.657e-05
d1djqa3 c.4 d1q1ra1 c.3 1.666e-05
d1w6sa_ b.70 d1p22a2 b.69 1.678e-05
d1s1da_ b.67 d2vpja_ b.68 1.696e-05
d2j07a2 c.28 d2z3va_ c.26 1.7e-05
d1cjca2 c.4 d1chua2 c.3 1.716e-05
d1cjca2 c.4 d1y0pa2 c.3 1.716e-05
d1fwxa2 b.69 d1q7fa_ b.68 1.723e-05
d1yfqa_ b.69 d1v0ea1 b.68 1.724e-05
d3sila_ b.68 d1y7ba2 b.67 1.732e-05
d1jofa_ b.69 d1k32a2 b.68 1.739e-05
d2pjua1 c.92 d3d02a_ c.93 1.744e-05
d1sq9a_ b.69 d1k32a2 b.68 1.775e-05
d1pswa_ c.87 d1su8a_ e.26 1.78e-05
d1pbyb_ b.69 d1w6sa_ b.70 1.791e-05
d1flga_ b.70 d1utca2 b.69 1.795e-05
d1flga_ b.70 d2bbkh_ b.69 1.795e-05
d2hu7a1 b.69 d2ghsa1 b.68 1.796e-05
d2hqsa1 b.68 d2ovrb2 b.69 1.801e-05
d1pgua2 b.69 d1k32a2 b.68 1.82e-05
d2ebsa1 b.69 d2bgra1 b.70 1.825e-05
d2bgra1 b.70 d2pbib_ b.69 1.829e-05
d3cu9a_ b.67 d2vpja_ b.68 1.836e-05
d2vapa1 c.32 d1hdoa_ c.2 1.847e-05
d1fcda1 c.3 d1ps9a3 c.4 1.855e-05
d1d7ya1 c.3 d1cjca2 c.4 1.857e-05
d1flga_ b.70 d1l0qa2 b.69 1.887e-05
d1flga_ b.70 d1sq9a_ b.69 1.887e-05
d1flga_ b.70 d3emha_ b.69 1.887e-05
d1p22a2 b.69 d2p4oa1 b.68 1.89e-05
d1v0ea1 b.68 d1yfqa_ b.69 1.915e-05
d2bgra1 b.70 d1nr0a2 b.69 1.923e-05
d3cu9a_ b.67 d1w0pa3 b.68 1.928e-05
d2cula1 c.3 d1gtea4 c.4 1.937e-05
d1cjca2 c.4 d1v59a1 c.3 1.944e-05
d1sq9a_ b.69 d1kb0a2 b.70 1.966e-05
d2p4oa1 b.68 d2hu7a1 b.69 1.974e-05
d1pbyb_ b.69 d1pjxa_ b.68 1.98e-05
d1k32a3 b.69 d2p4oa1 b.68 1.991e-05
d1s1da_ b.67 d1npea_ b.68 1.997e-05
d1ytda1 c.1 d7reqa2 c.23 1.998e-05
d1gxra_ b.69 d3amra_ b.68 2e-05
d1xfda1 b.70 d1jmxb_ b.69 2e-05
d1nr0a2 b.69 d2bgra1 b.70 2.004e-05
d1y7ba2 b.67 d1rwia_ b.68 2.009e-05
d2gqfa1 c.3 d1gtea4 c.4 2.024e-05
d1fwxa2 b.69 d3amra_ b.68 2.028e-05
d1kb0a2 b.70 d1fwxa2 b.69 2.032e-05
d1gs5a_ c.73 d1khta_ c.37 2.049e-05
d1gu7a2 c.2 d2v03a_ c.79 2.066e-05
d1k3ia3 b.69 d1q7fa_ b.68 2.077e-05
d1xfda1 b.70 d1l0qa2 b.69 2.098e-05
d1utca2 b.69 d1kb0a2 b.70 2.103e-05
d1y7ba2 b.67 d2vpja_ b.68 2.111e-05
d3emha_ b.69 d1v04a_ b.68 2.113e-05
d1vkda_ b.67 d3sila_ b.68 2.122e-05
d1v04a_ b.68 d1k8kc_ b.69 2.126e-05
d1fwxa2 b.69 d1kb0a2 b.70 2.141e-05
d2pbib_ b.69 d1pjxa_ b.68 2.142e-05
d1v6ta_ c.6 d1i4na_ c.1 2.147e-05
d2ebsa1 b.69 d1k32a2 b.68 2.151e-05
d1ps9a3 c.4 d2i0za1 c.3 2.205e-05
d1xipa_ b.69 d3amra_ b.68 2.208e-05
d1v04a_ b.68 d1qfma1 b.69 2.238e-05
d1npea_ b.68 d2bgra1 b.70 2.251e-05
d1crua_ b.68 d1jofa_ b.69 2.253e-05
d1shyb1 b.69 d1flga_ b.70 2.257e-05
d1sq9a_ b.69 d1rwia_ b.68 2.292e-05
d1pjxa_ b.68 d1xipa_ b.69 2.295e-05
d2p4oa1 b.68 d1qksa2 b.70 2.295e-05
d1uypa2 b.67 d2slia2 b.68 2.298e-05
d1v6ta_ c.6 d1qbaa3 c.1 2.299e-05
d1utca2 b.69 d1ijqa1 b.68 2.314e-05
d1xipa_ b.69 d1ofza_ b.68 2.32e-05
d1oyga_ b.67 d1kb0a2 b.70 2.325e-05
d1cjca2 c.4 d1kf6a2 c.3 2.344e-05
d1v04a_ b.68 d1uypa2 b.67 2.355e-05
d1v04a_ b.68 d1vkda_ b.67 2.355e-05
d2dg1a_ b.68 d1uypa2 b.67 2.36e-05
d1lqta2 c.4 d1h6va1 c.3 2.369e-05
d1jofa_ b.69 d1s1da_ b.67 2.374e-05
d1k32a2 b.68 d1sq9a_ b.69 2.374e-05
d2pjua1 c.92 d2gx6a_ c.93 2.388e-05
d1kb0a2 b.70 d1mdah_ b.69 2.394e-05
d2bbkh_ b.69 d1rwia_ b.68 2.417e-05
d2ghsa1 b.68 d1pgua2 b.69 2.44e-05
d1erja_ b.69 d1crua_ b.68 2.478e-05
d1cjca2 c.4 d1lvla1 c.3 2.495e-05
d2ebsa2 b.69 d2ah2a2 b.68 2.498e-05
d3sila_ b.68 d1oyga_ b.67 2.498e-05
d1xksa_ b.69 d2dg1a_ b.68 2.508e-05
d1ijqa1 b.68 d1qfma1 b.69 2.521e-05
d1zgka1 b.68 d2bbkh_ b.69 2.521e-05
d1kb0a2 b.70 d1olza2 b.69 2.529e-05
d3grsa1 c.3 d1djqa3 c.4 2.529e-05
d1pjxa_ b.68 d2hu7a1 b.69 2.531e-05
d1nr0a1 b.69 d2vpja_ b.68 2.551e-05
d1xipa_ b.69 d1pjxa_ b.68 2.559e-05
d2vpja_ b.68 d1k8kc_ b.69 2.57e-05
d2ghsa1 b.68 d1kb0a2 b.70 2.573e-05
d2ghsa1 b.68 d1p22a2 b.69 2.573e-05
d1gena_ b.66 d1tl2a_ b.67 2.588e-05
d1w6sa_ b.70 d1yfqa_ b.69 2.588e-05
d1pgua1 b.69 d2p4oa1 b.68 2.595e-05
d2c9aa2 b.29 d1oh4a_ b.18 2.61e-05
d1erja_ b.69 d1k32a2 b.68 2.613e-05
d1so7a_ b.68 d1k3ia3 b.69 2.617e-05
d1shyb1 b.69 d1w6sa_ b.70 2.623e-05
d2ebsa2 b.69 d1so7a_ b.68 2.64e-05
d1pjxa_ b.68 d1fwxa2 b.69 2.658e-05
d1crua_ b.68 d1utca2 b.69 2.659e-05
d1m6ia1 c.3 d1cjca2 c.4 2.672e-05
d1qfma1 b.69 d1qksa2 b.70 2.685e-05
d2vpja_ b.68 d1erja_ b.69 2.695e-05
d2hqsa1 b.68 d1a12a_ b.69 2.7e-05
d1npea_ b.68 d1xipa_ b.69 2.781e-05
d1pjxa_ b.68 d1pbyb_ b.69 2.792e-05
d1pjxa_ b.68 d3emha_ b.69 2.792e-05
d1vyhc1 b.69 d1pjxa_ b.68 2.798e-05
d1nexb2 b.69 d1ijqa1 b.68 2.801e-05
d1utca2 b.69 d2bgra1 b.70 2.801e-05
d1qksa2 b.70 d1mdah_ b.69 2.815e-05
d1cjca2 c.4 d1ojta1 c.3 2.827e-05
d2ebsa1 b.69 d3sila_ b.68 2.83e-05
d1w0pa3 b.68 d2hu7a1 b.69 2.857e-05
d1pgua1 b.69 d1pjxa_ b.68 2.882e-05
d1djqa3 c.4 d3grsa1 c.3 2.891e-05
d1v04a_ b.68 d1fwxa2 b.69 2.891e-05
d1k32a2 b.68 d2pbib_ b.69 2.896e-05
d1naqa_ d.58 d2gx8a1 c.135 2.906e-05
d2v03a_ c.79 d1pqwa_ c.2 2.926e-05
d1pjxa_ b.68 d1nr0a1 b.69 2.932e-05
d1qksa2 b.70 d1xipa_ b.69 2.968e-05
d1tl2a_ b.67 d2dg1a_ b.68 2.973e-05
d1gxra_ b.69 d1ijqa1 b.68 2.99e-05
d1y4wa2 b.67 d1ofza_ b.68 2.996e-05
d1a12a_ b.69 d1ofza_ b.68 3.006e-05
d1q7fa_ b.68 d1utca2 b.69 3.01e-05
d1q7fa_ b.68 d2bbkh_ b.69 3.01e-05
d2dg1a_ b.68 d1q47a_ b.69 3.045e-05
d2dg1a_ b.68 d1vkda_ b.67 3.045e-05
d3amra_ b.68 d1nr0a1 b.69 3.067e-05
d2pjua1 c.92 d1byka_ c.93 3.07e-05
d1pbyb_ b.69 d1flga_ b.70 3.108e-05
d1flga_ b.70 d1pbyb_ b.69 3.109e-05
d2vpja_ b.68 d1a12a_ b.69 3.11e-05
d2vpja_ b.68 d3cu9a_ b.67 3.11e-05
d1w8oa3 b.68 d1k3ia3 b.69 3.114e-05
d1xipa_ b.69 d1ijqa1 b.68 3.115e-05
d1xipa_ b.69 d1zgka1 b.68 3.115e-05
d1nr0a1 b.69 d3amra_ b.68 3.138e-05
d1crua_ b.68 d1nexb2 b.69 3.139e-05
d1l0qa2 b.69 d1xfda1 b.70 3.142e-05
d1v0ea1 b.68 d1uypa2 b.67 3.154e-05
d1rp0a1 c.3 d1ve9a1 c.4 3.159e-05
d2ebsa1 b.69 d2slia2 b.68 3.159e-05
d1k32a2 b.68 d1k3ia3 b.69 3.199e-05
d1cjca2 c.4 d2cula1 c.3 3.202e-05
d2dg1a_ b.68 d1tl2a_ b.67 3.205e-05
d1so7a_ b.68 d1vkda_ b.67 3.218e-05
d7reqa2 c.23 d1ytda1 c.1 3.241e-05
d1lqta2 c.4 d1fl2a1 c.3 3.248e-05
d1nexb2 b.69 d2bgra1 b.70 3.251e-05
d1bqca_ c.1 d2i5ia1 c.6 3.257e-05
d1npea_ b.68 d1s1da_ b.67 3.258e-05
d2vpja_ b.68 d1y7ba2 b.67 3.262e-05
d2p4oa1 b.68 d1k8kc_ b.69 3.263e-05
d1ijqa1 b.68 d1kb0a2 b.70 3.313e-05
d1ijqa1 b.68 d1sq9a_ b.69 3.313e-05
d3emha_ b.69 d1pjxa_ b.68 3.326e-05
d2vdra_ b.69 d1flga_ b.70 3.33e-05
d2pbib_ b.69 d1nsca_ b.68 3.338e-05
d1v59a1 c.3 d1cjca2 c.4 3.341e-05
d1ojta1 c.3 d1lqta2 c.4 3.361e-05
d1k32a2 b.68 d1nr0a1 b.69 3.362e-05
d1v04a_ b.68 d1y4wa2 b.67 3.371e-05
d1rwia_ b.68 d1k32a3 b.69 3.382e-05
d1w6sa_ b.70 d1ri6a_ b.69 3.394e-05
d1fl2a1 c.3 d1lqta2 c.4 3.428e-05
d2p4oa1 b.68 d1k32a3 b.69 3.432e-05
d1flga_ b.70 d1p22a2 b.69 3.435e-05
d1w8oa3 b.68 d1y7ba2 b.67 3.458e-05
d1k32a3 b.69 d1pjxa_ b.68 3.461e-05
d1kb0a2 b.70 d1pgua2 b.69 3.51e-05
d2pbib_ b.69 d1w8oa3 b.68 3.529e-05
d1pjxa_ b.68 d1erja_ b.69 3.566e-05
d1pjxa_ b.68 d1k32a3 b.69 3.566e-05
d1cjca2 c.4 d1q1ra1 c.3 3.628e-05
d1c0pa1 c.4 d1kf6a2 c.3 3.631e-05
d2cula1 c.3 d1cjca2 c.4 3.634e-05
d1s1da_ b.67 d1gxra_ b.69 3.639e-05
d2hqsa1 b.68 d1utca2 b.69 3.657e-05
d1qksa2 b.70 d2hqsa1 b.68 3.668e-05
d1itva_ b.66 d1npea_ b.68 3.669e-05
d2ebsa2 b.69 d1rwia_ b.68 3.674e-05
d1ri6a_ b.69 d1kb0a2 b.70 3.677e-05
d1hxna_ b.66 d1nr0a1 b.69 3.684e-05
d1b5ta_ c.1 d3ai2a_ c.2 3.685e-05
d2hu7a1 b.69 d2p4oa1 b.68 3.687e-05
d1gtea4 c.4 d1chua2 c.3 3.688e-05
d4affa_ d.58 d2gx8a1 c.135 3.698e-05
d1q7fa_ b.68 d1fwxa2 b.69 3.7e-05
d1v6ta_ c.6 d2choa2 c.1 3.708e-05
d2bbkh_ b.69 d3amra_ b.68 3.725e-05
d1khta_ c.37 d1gs5a_ c.73 3.734e-05
d2dg1a_ b.68 d2bbkh_ b.69 3.735e-05
d3amra_ b.68 d1uypa2 b.67 3.764e-05
d2i5ia1 c.6 d1bqca_ c.1 3.839e-05
d2bgra1 b.70 d2ovrb2 b.69 3.857e-05
d1qksa2 b.70 d1xksa_ b.69 3.867e-05
d1w0pa3 b.68 d1nr0a2 b.69 3.873e-05
d2ebsa2 b.69 d1w0pa3 b.68 3.882e-05
d1k32a2 b.68 d1s1da_ b.67 3.902e-05
d1lqta2 c.4 d1m6ia1 c.3 3.925e-05
d1djqa3 c.4 d1lvla1 c.3 3.927e-05
d2dg1a_ b.68 d3cu9a_ b.67 3.931e-05
d1pjxa_ b.68 d1vyhc1 b.69 3.933e-05
d2ebsa1 b.69 d2vpja_ b.68 3.933e-05
d1w6sa_ b.70 d1sq9a_ b.69 3.993e-05
d2gmha1 c.3 d1ps9a3 c.4 3.998e-05
d3cu9a_ b.67 d2ah2a2 b.68 4.035e-05
d1q1ra1 c.3 d1cjca2 c.4 4.05e-05
d1uypa2 b.67 d3sila_ b.68 4.084e-05
d1itva_ b.66 d1nr0a2 b.69 4.089e-05
d1cjca2 c.4 d2gqfa1 c.3 4.11e-05
d1xfda1 b.70 d1k8kc_ b.69 4.12e-05
d2ebsa1 b.69 d1v04a_ b.68 4.155e-05
d2ah2a2 b.68 d1oyga_ b.67 4.185e-05
d1gtea4 c.4 d2gmha1 c.3 4.193e-05
d3heia_ b.18 d2c9aa2 b.29 4.214e-05
d1m1xa2 b.1 d2vo8a1 b.2 4.223e-05
d1e2wa1 b.2 d1m1xa2 b.1 4.224e-05
d1npea_ b.68 d1su3a2 b.66 4.242e-05
d2bgra1 b.70 d1a12a_ b.69 4.26e-05
d1mioa_ c.92 d2acva_ c.87 4.279e-05
d1nr0a1 b.69 d1zgka1 b.68 4.283e-05
d1su3a2 b.66 d1npea_ b.68 4.293e-05
d1q7fa_ b.68 d1jmxb_ b.69 4.319e-05
d1shyb1 b.69 d3cu9a_ b.67 4.325e-05
d1ve9a1 c.4 d1kf6a2 c.3 4.326e-05
d2ebsa2 b.69 d3sila_ b.68 4.334e-05
d1pgua2 b.69 d1kb0a2 b.70 4.35e-05
d2dg1a_ b.68 d1k32a3 b.69 4.353e-05
d1kb0a2 b.70 d1ri6a_ b.69 4.368e-05
d2ovrb2 b.69 d2hqsa1 b.68 4.369e-05
d1cjca2 c.4 d1fcda1 c.3 4.374e-05
d3amra_ b.68 d1jofa_ b.69 4.389e-05
d1xipa_ b.69 d2vpja_ b.68 4.393e-05
d1rwia_ b.68 d2ebsa2 b.69 4.421e-05
d3sila_ b.68 d1nexb2 b.69 4.437e-05
d1erja_ b.69 d1nsca_ b.68 4.449e-05
d2bgra1 b.70 d1nr0a1 b.69 4.478e-05
d2bgra1 b.70 d2vpja_ b.68 4.478e-05
d1i8ta1 c.4 d2gmha1 c.3 4.483e-05
d1byka_ c.93 d2pjua1 c.92 4.497e-05
d2bbkh_ b.69 d1w6sa_ b.70 4.515e-05
d1v6ta_ c.6 d2p9ba2 c.1 4.551e-05
d1dp4a_ c.93 d1u08a_ c.67 4.591e-05
d2ah2a2 b.68 d1y4wa2 b.67 4.602e-05
d2ghsa1 b.68 d1k32a3 b.69 4.603e-05
d1ofza_ b.68 d1xipa_ b.69 4.611e-05
d1cjca2 c.4 d1xdia1 c.3 4.656e-05
d1k32a3 b.69 d2dg1a_ b.68 4.679e-05
d1tl2a_ b.67 d1jofa_ b.69 4.68e-05
d1zgka1 b.68 d2pbib_ b.69 4.681e-05
d2hu7a1 b.69 d1rwia_ b.68 4.685e-05
d1gxra_ b.69 d1crua_ b.68 4.7e-05
d2nuha_ d.58 d2gx8a1 c.135 4.7e-05
d1ri6a_ b.69 d1v3ea_ b.68 4.726e-05
d1k32a2 b.68 d1erja_ b.69 4.76e-05
d1k32a2 b.68 d1jofa_ b.69 4.76e-05
d1xdia1 c.3 d1lqta2 c.4 4.767e-05
d2ffia1 c.1 d1v77a_ c.6 4.767e-05
d1h6va1 c.3 d1lqta2 c.4 4.808e-05
d2dg1a_ b.68 d1vyhc1 b.69 4.821e-05
d3b7ea_ b.68 d2pbib_ b.69 4.825e-05
d1nexb2 b.69 d1v0ea1 b.68 4.835e-05
d2ghsa1 b.68 d1xipa_ b.69 4.853e-05
d1dp4a_ c.93 d1c7na_ c.67 4.869e-05
d1flga_ b.70 d1yfqa_ b.69 4.873e-05
d1pbyb_ b.69 d1usra_ b.68 4.879e-05
d1jofa_ b.69 d1flga_ b.70 4.909e-05
d1jofa_ b.69 d1tl2a_ b.67 4.909e-05
d1v0ea1 b.68 d1nexb2 b.69 4.942e-05
d1ojta1 c.3 d1ps9a3 c.4 4.952e-05
d1v3ea_ b.68 d1ri6a_ b.69 5.004e-05
d1fl2a1 c.3 d1ps9a3 c.4 5.031e-05
d1oyga_ b.67 d1w0pa3 b.68 5.033e-05
d1qfma1 b.69 d2vpja_ b.68 5.065e-05
d2ieaa3 c.48 d1tqha_ c.69 5.068e-05
d1itva_ b.66 d1nr0a1 b.69 5.081e-05
d1xksa_ b.69 d2vpja_ b.68 5.086e-05
d3amra_ b.68 d1ri6a_ b.69 5.117e-05
d1k8kc_ b.69 d1zgka1 b.68 5.121e-05
d1pgua1 b.69 d1k32a2 b.68 5.122e-05
d1pgua2 b.69 d1zgka1 b.68 5.122e-05
d1flga_ b.70 d1olza2 b.69 5.123e-05
d2vdra_ b.69 d1pjxa_ b.68 5.148e-05
d1nr0a2 b.69 d1w0pa3 b.68 5.158e-05
d1jofa_ b.69 d2p4oa1 b.68 5.17e-05
d1jofa_ b.69 d3amra_ b.68 5.17e-05
d1y7ba2 b.67 d3sila_ b.68 5.184e-05
d2bgra1 b.70 d1vyhc1 b.69 5.198e-05
d1c0pa1 c.4 d1rp0a1 c.3 5.199e-05
d2bbkh_ b.69 d1flga_ b.70 5.215e-05
d1ml4a2 c.78 d2naca1 c.2 5.23e-05
d2c9aa2 b.29 d1gnya_ b.18 5.237e-05
d2c9aa2 b.29 d1w0na_ b.18 5.237e-05
d1w0pa3 b.68 d2ebsa2 b.69 5.252e-05
d1nr0a1 b.69 d1hxna_ b.66 5.269e-05
d2vo8a1 b.2 d1m1xa2 b.1 5.296e-05
d1qfma1 b.69 d1v04a_ b.68 5.318e-05
d1opoa_ b.121 d1qwra_ b.82 5.376e-05
d1ps9a3 c.4 d1fl2a1 c.3 5.376e-05
d2ghsa1 b.68 d1sq9a_ b.69 5.394e-05
d1zgka1 b.68 d1gxra_ b.69 5.4e-05
d2hu7a1 b.69 d1pjxa_ b.68 5.409e-05
d1vyhc1 b.69 d2dg1a_ b.68 5.428e-05
d1vyhc1 b.69 d2p4oa1 b.68 5.428e-05
d1kb0a2 b.70 d1oyga_ b.67 5.435e-05
d1crua_ b.68 d1xksa_ b.69 5.455e-05
d1v0ea1 b.68 d1p22a2 b.69 5.46e-05
d2bgra1 b.70 d2ebsa1 b.69 5.463e-05
d3bi1a3 c.56 d2hm7a_ c.69 5.48e-05
d1a12a_ b.69 d1k32a2 b.68 5.483e-05
d1kjqa2 c.30 d1n7ha_ c.2 5.493e-05
d1npea_ b.68 d1itva_ b.66 5.523e-05
d1q7fa_ b.68 d1xksa_ b.69 5.59e-05
d1oyga_ b.67 d1ofza_ b.68 5.62e-05
d1djqa3 c.4 d1v59a1 c.3 5.672e-05
d2p4oa1 b.68 d1pgua1 b.69 5.674e-05
d2hu7a1 b.69 d1w0pa3 b.68 5.675e-05
d1fwxa2 b.69 d1zgka1 b.68 5.688e-05
d2slia2 b.68 d2ebsa1 b.69 5.696e-05
d1k3ia3 b.69 d1so7a_ b.68 5.719e-05
d1v0ea1 b.68 d1qfma1 b.69 5.74e-05
d1kb0a2 b.70 d1s1da_ b.67 5.741e-05
d1crua_ b.68 d1k8kc_ b.69 5.765e-05
d2hqsa1 b.68 d1mdah_ b.69 5.766e-05
d2xvya_ c.92 d2gx6a_ c.93 5.768e-05
d1gtea4 c.4 d1rp0a1 c.3 5.779e-05
d1xvla1 c.92 d1moqa_ c.80 5.819e-05
d1w6sa_ b.70 d2hu7a1 b.69 5.835e-05
d1zgka1 b.68 d1xipa_ b.69 5.939e-05
d2p4oa1 b.68 d1vyhc1 b.69 5.967e-05
d2gx8a1 c.135 d1naqa_ d.58 5.977e-05
d1v6ta_ c.6 d1tg7a5 c.1 5.98e-05
d1nr0a2 b.69 d1ofza_ b.68 5.988e-05
d1fwxa2 b.69 d2bgra1 b.70 6.005e-05
d1nsca_ b.68 d1oyga_ b.67 6.005e-05
d1chua2 c.3 d1cjca2 c.4 6.019e-05
d1djqa3 c.4 d1yova_ c.111 6.03e-05
d1v0ea1 b.68 d1shyb1 b.69 6.033e-05
d1jofa_ b.69 d1crua_ b.68 6.041e-05
d1vkda_ b.67 d1so7a_ b.68 6.063e-05
d1ri6a_ b.69 d1w6sa_ b.70 6.075e-05
d1rwia_ b.68 d1nexb2 b.69 6.098e-05
d1lqta2 c.4 d1xdia1 c.3 6.105e-05
d1ps9a3 c.4 d1xdia1 c.3 6.106e-05
d1w0pa3 b.68 d1xipa_ b.69 6.115e-05
d2ah2a2 b.68 d3cu9a_ b.67 6.12e-05
d1erja_ b.69 d1xfda1 b.70 6.122e-05
d1nr0a1 b.69 d2p4oa1 b.68 6.155e-05
d1c0pa1 c.4 d1k0ia1 c.3 6.221e-05
d1l0qa2 b.69 d1flga_ b.70 6.246e-05
d3amra_ b.68 d1fwxa2 b.69 6.28e-05
d1nyta1 c.2 d2o57a1 c.66 6.328e-05
d1yfqa_ b.69 d1rwia_ b.68 6.364e-05
d2ebsa2 b.69 d1q7fa_ b.68 6.374e-05
d3doua_ c.66 d2dtxa_ c.2 6.378e-05
d3sila_ b.68 d1qfma1 b.69 6.397e-05
d1v6ta_ c.6 d1h1na_ c.1 6.403e-05
d1kb0a2 b.70 d1nr0a1 b.69 6.404e-05
d2ovrb2 b.69 d1crua_ b.68 6.415e-05
d1ofza_ b.68 d1uypa2 b.67 6.437e-05
d1a12a_ b.69 d1q7fa_ b.68 6.459e-05
d1a12a_ b.69 d2ghsa1 b.68 6.459e-05
d1w8oa3 b.68 d1xipa_ b.69 6.485e-05
d2c9aa2 b.29 d3heia_ b.18 6.488e-05
d1xksa_ b.69 d1q7fa_ b.68 6.547e-05
d1jmxb_ b.69 d1q7fa_ b.68 6.555e-05
d1q8fa_ c.70 d1v93a_ c.1 6.577e-05
d2p4oa1 b.68 d3cu9a_ b.67 6.598e-05
d3cu9a_ b.67 d1shyb1 b.69 6.602e-05
d1k0ia1 c.3 d1ps9a3 c.4 6.615e-05
d1vyhc1 b.69 d2bgra1 b.70 6.656e-05
d1tl2a_ b.67 d1nr0a2 b.69 6.661e-05
d1y4wa2 b.67 d1v04a_ b.68 6.694e-05
d2hqsa1 b.68 d1yfqa_ b.69 6.711e-05
d1ri6a_ b.69 d1s1da_ b.67 6.717e-05
d2a84a_ c.26 d3l6ba_ c.79 6.737e-05
d1k32a2 b.68 d1pgua1 b.69 6.74e-05
d3sila_ b.68 d2ebsa2 b.69 6.74e-05
d1kb0a2 b.70 d1npea_ b.68 6.764e-05
d1kb0a2 b.70 d1pgua1 b.69 6.764e-05
d1w0pa3 b.68 d1k32a3 b.69 6.768e-05
d1rwia_ b.68 d1jmxb_ b.69 6.789e-05
d1a12a_ b.69 d2p4oa1 b.68 6.822e-05
d1c7na_ c.67 d1dp4a_ c.93 6.826e-05
d1zgka1 b.68 d1s1da_ b.67 6.851e-05
d2j07a2 c.28 d2duma_ c.26 6.862e-05
d1q7fa_ b.68 d1k32a3 b.69 6.872e-05
d1pqwa_ c.2 d2v03a_ c.79 6.885e-05
d2dg1a_ b.68 d2bgra1 b.70 6.891e-05
d1hdoa_ c.2 d2vapa1 c.32 6.892e-05
d1uypa2 b.67 d1ofza_ b.68 6.918e-05
d1uypa2 b.67 d1v0ea1 b.68 6.918e-05
d1lqta2 c.4 d1lvla1 c.3 6.926e-05
d1ps9a3 c.4 d1w4xa1 c.3 6.935e-05
d1ps9a3 c.4 d1y0pa2 c.3 6.935e-05
d1xdia1 c.3 d1cjca2 c.4 6.949e-05
d1qhua1 b.66 d3emha_ b.69 6.977e-05
d1y0pa2 c.3 d1cjca2 c.4 6.982e-05
d1so7a_ b.68 d2hu7a1 b.69 6.993e-05
d1s1da_ b.67 d1kb0a2 b.70 7e-05
d1xfda1 b.70 d2pbib_ b.69 7.001e-05
d1pgua1 b.69 d1zgka1 b.68 7.01e-05
d1fcda1 c.3 d1cjca2 c.4 7.012e-05
d1itva_ b.66 d2ovrb2 b.69 7.038e-05
d1jofa_ b.69 d1pjxa_ b.68 7.058e-05
d1sq9a_ b.69 d2ah2a2 b.68 7.059e-05
d1ri6a_ b.69 d3amra_ b.68 7.063e-05
d3emha_ b.69 d3amra_ b.68 7.082e-05
d1k32a2 b.68 d1pgua2 b.69 7.083e-05
d2ebsa2 b.69 d1zgka1 b.68 7.117e-05
d1ijqa1 b.68 d1xksa_ b.69 7.122e-05
d1shyb1 b.69 d1v0ea1 b.68 7.131e-05
d1i24a_ c.2 d1f0ka_ c.87 7.175e-05
d1xipa_ b.69 d1npea_ b.68 7.178e-05
d2ebsa1 b.69 d1w8oa3 b.68 7.191e-05
d2hu7a1 b.69 d1ofza_ b.68 7.212e-05
d1xksa_ b.69 d1qksa2 b.70 7.243e-05
d2gmha1 c.3 d1i8ta1 c.4 7.244e-05
d1uwwa_ b.18 d2c9aa2 b.29 7.263e-05
d1v04a_ b.68 d2ebsa1 b.69 7.268e-05
d1m6ya2 c.66 d2h7ma_ c.2 7.278e-05
d1nhpa1 c.3 d1ps9a3 c.4 7.286e-05
d2p4oa1 b.68 d2bbkh_ b.69 7.296e-05
d1i4na_ c.1 d1v6ta_ c.6 7.3e-05
d1qksa2 b.70 d1pjxa_ b.68 7.3e-05
d1vkda_ b.67 d1v04a_ b.68 7.338e-05
d1ps9a3 c.4 d1mo9a1 c.3 7.391e-05
d1ps9a3 c.4 d1nhpa1 c.3 7.391e-05
d1k8kc_ b.69 d1k32a2 b.68 7.395e-05
d1ofza_ b.68 d1y4wa2 b.67 7.427e-05
d1q47a_ b.69 d2dg1a_ b.68 7.504e-05
d1p22a2 b.69 d1flga_ b.70 7.522e-05
d1xipa_ b.69 d1nsca_ b.68 7.54e-05
d1rwia_ b.68 d1utca2 b.69 7.557e-05
d1npea_ b.68 d1kb0a2 b.70 7.581e-05
d1npea_ b.68 d1xfda1 b.70 7.581e-05
d1w8oa3 b.68 d2pbib_ b.69 7.589e-05
d1rp0a1 c.3 d1gtea4 c.4 7.626e-05
d1w6sa_ b.70 d1pjxa_ b.68 7.651e-05
d3cu9a_ b.67 d2dg1a_ b.68 7.653e-05
d1qksa2 b.70 d1v04a_ b.68 7.696e-05
d3amra_ b.68 d3emha_ b.69 7.707e-05
d1p3da1 c.5 d1pjqa1 c.2 7.713e-05
d1ur4a_ c.1 d1v6ta_ c.6 7.728e-05
d2ovrb2 b.69 d2bgra1 b.70 7.773e-05
d1yfqa_ b.69 d2hqsa1 b.68 7.781e-05
d1ojta1 c.3 d1cjca2 c.4 7.782e-05
d1s1da_ b.67 d1erja_ b.69 7.807e-05
d1pjxa_ b.68 d1pgua1 b.69 7.81e-05
d1sq9a_ b.69 d1ijqa1 b.68 7.819e-05
d1su3a2 b.66 d1pbyb_ b.69 7.819e-05
d1byka_ c.93 d1tuga1 c.78 7.837e-05
